timestamp,width,height,filename,steering_angle,steering_angle_velocity,Speed,Acceleration,drive_jerk,extension,new_filepath
9663,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9663.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9664,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9664.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9665,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9665.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9666,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9666.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9667,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9667.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9668,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9668.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9669,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9669.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9670,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9670.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9671,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9671.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9672,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9672.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9673,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9673.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9674,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9674.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9675,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9675.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9676,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9676.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9677,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9677.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9678,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9678.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9679,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9679.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9680,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9680.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9681,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9681.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9682,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9682.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9683,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9683.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9684,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9684.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9685,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9685.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9686,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9686.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9687,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9687.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9688,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9688.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9689,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9689.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9690,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9690.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9691,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9691.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9692,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9692.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9693,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9693.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9694,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9694.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9695,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9695.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9696,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9696.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9697,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9697.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9698,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9698.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9699,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9699.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9700,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9700.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9701,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9701.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9702,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9702.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9703,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9703.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9704,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9704.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9705,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9705.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9706,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9706.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9707,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9707.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9708,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9708.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9709,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9709.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9710,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9710.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9711,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9711.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9712,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9712.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9713,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9713.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9714,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9714.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9715,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9715.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9716,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9716.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9717,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9717.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9718,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9718.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9719,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9719.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9720,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9720.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9721,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9721.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9722,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9722.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9723,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9723.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9724,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9724.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9725,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9725.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9726,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9726.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9727,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9727.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9728,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9728.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9729,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9729.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9730,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9730.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9731,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9731.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9732,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9732.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9733,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9733.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9734,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9734.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9735,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9735.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9736,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9736.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9737,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9737.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9738,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9738.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9739,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9739.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9740,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9740.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9741,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9741.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9742,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9742.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9743,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9743.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9744,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9744.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9745,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9745.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9746,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9746.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9747,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9747.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9748,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9748.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9749,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9749.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9750,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9750.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9751,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9751.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9752,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9752.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9753,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9753.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9754,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9754.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9755,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9755.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9756,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9756.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9757,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9757.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9758,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9758.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9759,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9759.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9760,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9760.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9761,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9761.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9762,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9762.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9763,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9763.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9764,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9764.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9765,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9765.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9766,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9766.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9767,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9767.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9768,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9768.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9769,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9769.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
